Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11202.0,Cisnes,África,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11202.0,Cisnes,Oceanía,*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11202.0,Cisnes,País de nacimiento no declarado,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Total nacidos fuera del país,65
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Argentina,*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Bolivia (Estado Plurinacional de),*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Colombia,*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Haití,*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Perú,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Venezuela (República Bolivariana de),*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Otros países de América del Sur,*
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Otros países de América Central y El Caribe,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,América del Norte,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Europa,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Asia,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,África,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,Oceanía,0
11,Aysén del General Carlos Ibáñez del Campo,112.0,Aysén,11203.0,Guaitecas,País de nacimiento no declarado,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Total nacidos fuera del país,89
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Argentina,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Bolivia (Estado Plurinacional de),*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Colombia,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Haití,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Perú,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Venezuela (República Bolivariana de),*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Otros países de América del Sur,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Otros países de América Central y El Caribe,0
