Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
13,Metropolitana de Santiago,131.0,Santiago,13105.0,El Bosque,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13105.0,El Bosque,Europa,68
13,Metropolitana de Santiago,131.0,Santiago,13105.0,El Bosque,Asia,105
13,Metropolitana de Santiago,131.0,Santiago,13105.0,El Bosque,África,*
13,Metropolitana de Santiago,131.0,Santiago,13105.0,El Bosque,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13105.0,El Bosque,País de nacimiento no declarado,4
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Total nacidos fuera del país,69328
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Argentina,476
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Bolivia (Estado Plurinacional de),1188
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Colombia,8480
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Haití,2770
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Perú,8399
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Venezuela (República Bolivariana de),43732
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Otros países de América del Sur,2366
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Otros países de América Central y El Caribe,1381
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,América del Norte,57
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Europa,144
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Asia,256
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,África,*
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13106.0,Estación Central,País de nacimiento no declarado,49
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Total nacidos fuera del país,9402
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Argentina,669
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Bolivia (Estado Plurinacional de),280
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Colombia,1157
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Haití,323
