Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
8,Biobío,83.0,Biobío,8310.0,San Rosendo,África,0
8,Biobío,83.0,Biobío,8310.0,San Rosendo,Oceanía,0
8,Biobío,83.0,Biobío,8310.0,San Rosendo,País de nacimiento no declarado,0
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Total nacidos fuera del país,97
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Argentina,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Bolivia (Estado Plurinacional de),*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Colombia,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Haití,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Perú,0
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Venezuela (República Bolivariana de),*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Otros países de América del Sur,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Otros países de América Central y El Caribe,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,América del Norte,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Europa,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Asia,*
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,África,0
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,Oceanía,0
8,Biobío,83.0,Biobío,8311.0,Santa Bárbara,País de nacimiento no declarado,0
8,Biobío,83.0,Biobío,8312.0,Tucapel,Total nacidos fuera del país,120
8,Biobío,83.0,Biobío,8312.0,Tucapel,Argentina,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Bolivia (Estado Plurinacional de),*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Colombia,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Haití,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Perú,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Venezuela (República Bolivariana de),*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Otros países de América del Sur,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Otros países de América Central y El Caribe,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,América del Norte,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Europa,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,Asia,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,África,0
8,Biobío,83.0,Biobío,8312.0,Tucapel,Oceanía,*
8,Biobío,83.0,Biobío,8312.0,Tucapel,País de nacimiento no declarado,0
8,Biobío,83.0,Biobío,8313.0,Yumbel,Total nacidos fuera del país,214
8,Biobío,83.0,Biobío,8313.0,Yumbel,Argentina,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Bolivia (Estado Plurinacional de),*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Colombia,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Haití,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Perú,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Venezuela (República Bolivariana de),91
8,Biobío,83.0,Biobío,8313.0,Yumbel,Otros países de América del Sur,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Otros países de América Central y El Caribe,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,América del Norte,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Europa,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Asia,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,África,*
8,Biobío,83.0,Biobío,8313.0,Yumbel,Oceanía,0
8,Biobío,83.0,Biobío,8313.0,Yumbel,País de nacimiento no declarado,3
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Total nacidos fuera del país,*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Argentina,*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Bolivia (Estado Plurinacional de),*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Colombia,*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Haití,0
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Perú,0
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Venezuela (República Bolivariana de),*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Otros países de América del Sur,*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Otros países de América Central y El Caribe,0
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,América del Norte,0
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Europa,*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Asia,*
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,África,0
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,Oceanía,0
8,Biobío,83.0,Biobío,8314.0,Alto Biobío,País de nacimiento no declarado,0
