Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Argentina,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Bolivia (Estado Plurinacional de),*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Colombia,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Haití,0
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Perú,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Venezuela (República Bolivariana de),*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Otros países de América del Sur,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Otros países de América Central y El Caribe,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,América del Norte,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Europa,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Asia,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,África,*
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,Oceanía,0
10,Los Lagos,103.0,Osorno,10306.0,San Juan de la Costa,País de nacimiento no declarado,0
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Total nacidos fuera del país,96
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Argentina,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Bolivia (Estado Plurinacional de),0
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Colombia,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Haití,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Perú,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Venezuela (República Bolivariana de),*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Otros países de América del Sur,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Otros países de América Central y El Caribe,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,América del Norte,0
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Europa,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Asia,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,África,*
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,Oceanía,0
10,Los Lagos,103.0,Osorno,10307.0,San Pablo,País de nacimiento no declarado,1
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Total nacidos fuera del país,110
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Argentina,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Bolivia (Estado Plurinacional de),*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Colombia,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Haití,0
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Perú,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Venezuela (República Bolivariana de),*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Otros países de América del Sur,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Otros países de América Central y El Caribe,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,América del Norte,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Europa,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Asia,0
10,Los Lagos,104.0,Palena,10401.0,Chaitén,África,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,Oceanía,*
10,Los Lagos,104.0,Palena,10401.0,Chaitén,País de nacimiento no declarado,1
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Total nacidos fuera del país,324
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Argentina,222
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Bolivia (Estado Plurinacional de),*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Colombia,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Haití,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Perú,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Venezuela (República Bolivariana de),*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Otros países de América del Sur,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Otros países de América Central y El Caribe,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,América del Norte,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Europa,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Asia,0
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,África,0
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,Oceanía,*
10,Los Lagos,104.0,Palena,10402.0,Futaleufú,País de nacimiento no declarado,0
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Total nacidos fuera del país,155
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Argentina,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Bolivia (Estado Plurinacional de),*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Colombia,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Haití,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Perú,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Venezuela (República Bolivariana de),84
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Otros países de América del Sur,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Otros países de América Central y El Caribe,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,América del Norte,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Europa,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Asia,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,África,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,Oceanía,*
10,Los Lagos,104.0,Palena,10403.0,Hualaihué,País de nacimiento no declarado,0
10,Los Lagos,104.0,Palena,10404.0,Palena,Total nacidos fuera del país,88
10,Los Lagos,104.0,Palena,10404.0,Palena,Argentina,61
10,Los Lagos,104.0,Palena,10404.0,Palena,Bolivia (Estado Plurinacional de),0
10,Los Lagos,104.0,Palena,10404.0,Palena,Colombia,*
10,Los Lagos,104.0,Palena,10404.0,Palena,Haití,0
10,Los Lagos,104.0,Palena,10404.0,Palena,Perú,0
10,Los Lagos,104.0,Palena,10404.0,Palena,Venezuela (República Bolivariana de),*
10,Los Lagos,104.0,Palena,10404.0,Palena,Otros países de América del Sur,0
10,Los Lagos,104.0,Palena,10404.0,Palena,Otros países de América Central y El Caribe,0
10,Los Lagos,104.0,Palena,10404.0,Palena,América del Norte,0
10,Los Lagos,104.0,Palena,10404.0,Palena,Europa,*
10,Los Lagos,104.0,Palena,10404.0,Palena,Asia,0
10,Los Lagos,104.0,Palena,10404.0,Palena,África,0
10,Los Lagos,104.0,Palena,10404.0,Palena,Oceanía,0
10,Los Lagos,104.0,Palena,10404.0,Palena,País de nacimiento no declarado,0
