Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Total nacidos fuera del país,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Argentina,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Bolivia (Estado Plurinacional de),0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Colombia,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Haití,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Perú,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Venezuela (República Bolivariana de),*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Otros países de América del Sur,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Otros países de América Central y El Caribe,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,América del Norte,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Europa,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Asia,*
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,África,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,Oceanía,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12201.0,Cabo de Hornos,País de nacimiento no declarado,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Total nacidos fuera del país,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Argentina,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Bolivia (Estado Plurinacional de),0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Colombia,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Haití,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Perú,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Venezuela (República Bolivariana de),0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Otros países de América del Sur,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Otros países de América Central y El Caribe,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,América del Norte,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Europa,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Asia,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,África,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,Oceanía,0
12,Magallanes y de la Antártica Chilena,122.0,Antártica Chilena,12202.0,Antártica,País de nacimiento no declarado,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Total nacidos fuera del país,553
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Argentina,97
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Bolivia (Estado Plurinacional de),*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Colombia,220
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Haití,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Perú,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Venezuela (República Bolivariana de),71
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Otros países de América del Sur,84
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Otros países de América Central y El Caribe,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,América del Norte,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Europa,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Asia,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,África,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,Oceanía,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12301.0,Porvenir,País de nacimiento no declarado,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Total nacidos fuera del país,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Argentina,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Bolivia (Estado Plurinacional de),*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Colombia,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Haití,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Perú,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Venezuela (República Bolivariana de),*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Otros países de América del Sur,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Otros países de América Central y El Caribe,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,América del Norte,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Europa,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Asia,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,África,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,Oceanía,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12302.0,Primavera,País de nacimiento no declarado,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Total nacidos fuera del país,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Argentina,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Bolivia (Estado Plurinacional de),0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Colombia,*
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Haití,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Perú,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Venezuela (República Bolivariana de),0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Otros países de América del Sur,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Otros países de América Central y El Caribe,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,América del Norte,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Europa,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Asia,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,África,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,Oceanía,0
12,Magallanes y de la Antártica Chilena,123.0,Tierra del Fuego,12303.0,Timaukel,País de nacimiento no declarado,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Total nacidos fuera del país,2338
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Argentina,380
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Bolivia (Estado Plurinacional de),*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Colombia,1060
